should_axis6,actual_axis6
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
-0.00030237607285665244,1.3351460438570939e-05
