should_axis1,actual_axis1
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
-0.0013579802368268138,-0.0001068115234375
